recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
706,Product,Product Analyst,256,83,9286.89,Recruiter,0.9,1.252382198772884,36.13575875486381,0.0346576966215388,1,0.6753295200990862,1.1706665171002992,0.6964751821087395,10871.851170993596,0.4132761790157976,0.626191099386442,0.034657696621538885,0.06606042958208595,0.006006214492614525,0,0,1,0.7,1,0,0.8351336540190639,-12.126785483955285,0.0
707,HR,HR Coordinator,56,47,750.95,Recruiter,0.9,1.0443919745945602,13.174561403508772,0.0792733711076739,0,0.8193059294234548,0.7867975082022179,0.7710744374842199,590.8455887844556,0.6127482336860055,1.0443919745945602,0.07927337110767399,0.08423023474655313,0.011081604494979719,0,0,1,0.7,0,1,0.953518318542546,-7.113190394838906,0.0
708,Engineering,DevOps Engineer,113,49,1445.11,Referral,0.91,1.210677555275815,12.676403508771928,0.0955063838833827,0,0.6976976431422186,1.2628437863683049,0.6709966138439142,1824.948184118701,0.5405541773445611,1.210677555275815,0.09550638388338271,0.09472396896788991,0.010345755163853372,1,0,0,0.9,1,0,1.0066377617910818,-6.353624444581609,0.0
709,Engineering,DevOps Engineer,184,82,1544.86,LinkedIn,0.32,1.1813858630400773,8.350594594594593,0.1414732457891743,1,0.6950784391669841,0.7,0.6430127013204718,1081.4019999999998,0.44913058470999934,0.5906929315200387,0.14147324578917436,0.06289585331419668,0.006347540940676528,0,1,0,0.5,1,0,0.7835967419161802,-2.5869481421155744,0.0
710,HR,HR Coordinator,154,69,6097.38,Referral,0.47,1.1871085712894514,39.33793548387097,0.0301771947742144,0,0.7575444348919,0.884685038494222,0.7121910777831998,5394.260860013899,0.5619638288615936,1.1871085712894514,0.03017719477421446,0.07204893024170353,0.007224846130096376,1,0,0,0.9,0,1,1.0072116089796856,-21.699903762920176,0.0
711,HR,HR Manager,278,8,2036.37,Recruiter,0.6,2.5628749286285073,7.298817204301075,0.3511356026264973,1,0.8600063064918966,0.931145249023165,0.8217868886239311,1896.1562507533024,0.552153513743931,1.2814374643142536,0.35113560262649735,0.6256901979801517,0.05580096998690577,0,0,1,0.7,0,1,1.527973530901433,-5.314160613878495,0.0
712,HR,Recruitment Specialist,103,73,5287.83,Recruiter,0.48,1.079070785075847,50.84451923076923,0.0212229514641546,0,0.7956889640665539,1.0872585047455758,0.8748561444221663,5749.238139148798,0.5831999110271986,1.079070785075847,0.021222951464154698,0.06276203917758612,0.006851295624521461,0,0,1,0.7,0,1,1.0019922358645734,-29.127232120808383,0.0
713,Marketing,SEO Analyst,266,55,8248.77,Job Portal,0.86,1.3880150326392602,30.89426966292135,0.044927910672613,1,0.8484746995290685,1.0328077399212232,0.7373142154494697,8519.393500829989,0.5184908980873361,0.6940075163196301,0.04492791067261304,0.09977229747143303,0.008989179178848103,0,0,0,0.0,0,0,0.915201780954471,-14.185542239524903,0.0
714,Product,Product Analyst,17,11,7104.17,LinkedIn,0.39,1.1631711630466104,394.67611111111114,0.0029471536973059,0,0.8253905604310442,0.974977788895241,0.7928471064826295,6926.407958535904,0.5959925321455543,1.1631711630466104,0.002947153697305979,0.2408643131580137,0.04173703795968288,0,1,0,0.5,1,0,1.019439713468094,-239.18912383154623,0.0
715,HR,Talent Acquisition,155,49,3016.12,Referral,0.71,1.2908553963620832,19.33410256410256,0.0667657226559395,0,0.76800643005398,0.9982003983058414,0.6309111392925302,3010.692185338214,0.5755573982515474,1.2908553963620832,0.06676572265593951,0.10099712014499074,0.010165720952431458,1,0,0,0.9,0,1,1.0347010399688006,-10.918505139640368,0.0
716,Engineering,Backend Developer,35,89,5762.04,LinkedIn,0.78,0.7963712247840687,160.05666666666667,0.0049755579470302,0,0.7809032236331519,0.8532965464716148,0.8713391275656986,4916.728832631304,0.5704046326090154,0.7963712247840687,0.004975557947030286,0.03981687709395677,0.00564231532123478,0,1,0,0.5,1,0,0.859587350661744,-77.98748888604194,0.0
717,Sales,Account Executive,243,8,6377.71,LinkedIn,0.82,2.501869077014254,26.138155737704917,0.0957171196928836,1,0.7228141618289468,0.7754151408273741,0.7705812640709804,4945.372897806152,0.444743043430566,1.250934538507127,0.09571711969288363,0.6107964694770225,0.055633941310669045,0,1,0,0.5,0,1,1.4821089177284212,-16.570007177895327,0.0
718,Sales,Account Executive,70,67,4450.75,LinkedIn,0.73,1.0102315660692476,62.686619718309856,0.0161155850242565,0,0.8220438600327846,1.108976743350409,0.8341014742875471,4935.778240466832,0.5979368816192727,1.0102315660692476,0.016115585024256595,0.06268646878001935,0.007465256558062097,0,1,0,0.5,0,1,0.955346225320888,-35.23766372439569,0.0
719,HR,Recruitment Specialist,258,57,1889.22,LinkedIn,0.63,1.3685275343765375,7.294285714285715,0.1876163616788333,1,0.7977226487153262,1.1040559168804278,0.8383323602764181,2085.8045192888417,0.5148030690776283,0.6842637671882688,0.18761636167883333,0.09580738037412996,0.008885209129096084,0,1,0,0.5,0,1,0.9357634752711942,-3.0321708615079688,0.0
720,Engineering,Data Engineer,198,27,8771.82,LinkedIn,0.44,1.588529398048914,44.07949748743719,0.0360378283001938,1,0.7921258176082188,1.2376741562735587,0.6769441579104317,10856.654917483527,0.4819304005954524,0.794264699024457,0.03603782830019381,0.18904660088301758,0.017914137073369793,0,1,0,0.5,1,0,0.9973479463975865,-20.70625934944943,0.0
721,HR,HR Coordinator,227,19,8922.54,Recruiter,0.48,1.8123600953543588,39.133947368421055,0.0463117106991645,1,0.7776709952990176,0.8814974354777189,0.7587523359545548,7865.196127947366,0.47407756586978295,0.9061800476771794,0.046311710699164566,0.27146728144772203,0.025056031574913096,0,0,1,0.7,0,1,1.1338057484635458,-20.49744933763039,0.0
722,HR,HR Manager,143,28,8251.2,Referral,0.35,1.475906350525776,57.3,0.0257575274828664,0,0.822427958836639,1.1039222815451384,0.8881439254682932,9108.683529485246,0.5986025729006111,1.475906350525776,0.025757527482866468,0.17137287239917243,0.017301969213643343,1,0,0,0.9,0,1,1.2043963529033759,-40.58975274253612,0.0
723,HR,Talent Acquisition,81,87,8705.86,Job Portal,0.61,0.9842277742014852,106.1690243902439,0.0092703853179755,0,0.7420643993533327,0.9574439907452902,0.6268903634462483,8335.373341269793,0.5480379559415725,0.9842277742014852,0.009270385317975501,0.05007635508254833,0.005739244165467856,0,0,0,0.0,0,1,0.880180996134617,-50.7306551014923,0.0
724,HR,HR Manager,185,32,6885.98,Recruiter,0.31,1.4945618111351822,37.02139784946236,0.0403702144592758,1,0.824149690815549,1.1785712477790222,0.804914969408869,8115.618040781391,0.5023801082967214,0.7472809055675911,0.04037021445927581,0.15835595980949096,0.015224115914113562,0,0,1,0.7,0,1,0.9887553963902518,-17.892946528313995,0.0
725,Product,UX Designer,265,64,4406.64,LinkedIn,0.48,1.3375606880195596,16.566315789473684,0.0807397748707456,1,0.7996707634392118,1.1532944165017212,0.8886792234105516,5082.1533075331445,0.4968805980443516,0.6687803440097798,0.08073977487074567,0.08589994321202614,0.007805747083909548,0,1,0,0.5,1,0,0.9353841110329453,-7.234822224707757,0.0
726,Finance,Finance Manager,124,42,1596.25,LinkedIn,0.81,1.283716257785971,12.77,0.100525932440097,0,0.7411169577105915,1.0316814098836684,0.6901731324162066,1646.8214505268056,0.5664566670010825,1.283716257785971,0.10052593244009701,0.11228636598377445,0.011940945010865331,0,1,0,0.5,0,0,1.0489100686178474,-6.993287934103488,0.0
727,Marketing,SEO Analyst,210,74,8206.14,Job Portal,0.7,1.2395768077963598,38.89165876777251,0.0318725612431571,1,0.8766490393704383,0.949070476500102,0.8584343764213045,7788.205200026547,0.53350979277378,0.6197884038981799,0.03187256124315714,0.07135810844634756,0.006727589229215862,0,0,0,0.0,0,0,0.8773187168245713,-17.735498824553506,0.0
728,Engineering,Data Engineer,272,41,3055.81,Job Portal,0.82,1.5007939085213395,11.193443223443223,0.1340779369211596,1,0.8247254469332826,1.1441398267912393,0.8800972636224815,3496.2739241069366,0.5194386549558516,0.7503969542606698,0.13407793692115968,0.13355885226630856,0.012068331115802172,0,0,0,0.0,1,0,1.0144261333474143,-5.371252915488475,0.0
729,HR,HR Manager,35,41,2132.87,Referral,0.5,0.9587575426481764,59.24638888888889,0.0161825479062308,0,0.8165571561131876,1.097035678488485,0.8241258628184476,2339.8344875777348,0.59491384523163,0.9587575426481764,0.016182547906230867,0.08532187948705024,0.012139077959629352,1,0,0,0.9,0,1,0.9266165301696225,-32.10872977553317,0.0
730,Marketing,Marketing Specialist,27,19,4255.88,Recruiter,0.77,1.1123171918904615,151.99571428571429,0.007318082551206,0,0.7719096671196297,0.8973339396870726,0.6693984936920875,3818.945567235419,0.5651066395109722,1.1123171918904615,0.0073180825512060045,0.1666102255087602,0.025117456916802918,0,0,1,0.7,0,0,0.9569781440528571,-81.65768247216013,0.0
731,Product,Product Analyst,134,58,6787.11,Referral,0.83,1.2029993215071133,50.27488888888889,0.0239284327457668,0,0.7780520667208605,0.8008301989780854,0.7002002156479782,5435.322651786153,0.5726820571966469,1.2029993215071133,0.023928432745766885,0.08314025048200728,0.008548234476489537,1,0,0,0.9,1,0,1.01155972544795,-28.545046834643426,0.0
732,Finance,Financial Analyst,107,87,5887.81,Referral,0.76,1.0457402293219882,54.51675925925926,0.0191819951212962,0,0.721527047874027,0.9567200648977304,0.6107427883253193,5632.985965305507,0.5383200023596715,1.0457402293219882,0.019181995121296248,0.05320603667186614,0.005766724979626228,1,0,0,0.9,0,0,0.9060929511585898,-26.10376046860229,0.0
733,Marketing,SEO Analyst,33,19,5633.37,Job Portal,0.62,1.1771280617251751,165.68735294117647,0.007104513613894,0,0.7144450322465862,1.2273120723022313,0.8494359702736066,6913.90300874522,0.5304667959639129,1.1771280617251751,0.0071045136138940795,0.17631802623080808,0.02508874106599318,0,0,0,0.0,0,0,1.0433948219446696,-91.15219497385029,0.0
734,Finance,Financial Analyst,14,73,1665.73,LinkedIn,0.43,0.6291843042471731,111.04866666666666,0.0056658428909366,0,0.8436593661555576,1.1719730738099556,0.854883355953324,1952.190708237457,0.6088730277243686,0.6291843042471731,0.0056658428909366785,0.0365952729878677,0.0070567453571899405,0,1,0,0.5,0,0,0.7710571589095838,-51.6651975857899,0.0
735,HR,HR Manager,42,43,1951.01,Recruiter,0.87,0.9939248503778352,45.37232558139535,0.0219059705610377,0,0.7229098618890856,0.8331508795494129,0.7898130929898578,1625.4856975097,0.5402152929139138,0.9939248503778352,0.021905970561037706,0.08548182081121733,0.011619782592395439,0,0,1,0.7,0,1,0.9339063530858749,-22.386303902834634,0.0
736,Finance,Payroll Specialist,193,82,681.18,Recruiter,0.83,1.1921358172025314,3.5112371134020615,0.3395200720373427,1,0.7849677447183308,0.8248363876150119,0.7057583553791554,561.8620505155938,0.5374812524207057,0.5960679086012657,0.33952007203734275,0.06346817059112443,0.006757040769722298,0,0,1,0.7,0,0,0.8077954152150123,-1.090316101165442,0.0
737,Sales,Sales Associate,255,23,2861.31,Job Portal,0.83,1.7448343358842524,11.1769921875,0.1561094568649841,1,0.6610197717403076,1.191202577451923,0.6230433082919762,3408.3998468889617,0.42124848885297483,0.8724171679421262,0.15610945686498412,0.23104906018664842,0.021008017417167717,0,0,0,0.0,0,1,1.059330160429719,-4.541393504096481,0.0
738,HR,HR Coordinator,42,87,5714.15,Recruiter,0.93,0.8400529760305505,132.88720930232557,0.0063215487338426,0,0.7700022840538808,0.8296546142863257,0.8259172829744729,4740.770914224207,0.5642420624413955,0.8400529760305505,0.006321548733842668,0.042740910405608665,0.005769304949444579,0,0,1,0.7,0,1,0.867801672907617,-64.57859916559768,0.0
739,Finance,Accountant,136,14,1675.13,Job Portal,0.92,1.816798271991277,12.227226277372264,0.1485862845907386,0,0.7395624081903635,1.0763942985463013,0.8179578580829768,1803.1003813238656,0.5664179369318989,1.816798271991277,0.1485862845907386,0.32799872838854166,0.03363163955063151,0,0,0,0.0,0,0,1.3537864934205315,-8.609137622911076,0.0
740,HR,Recruitment Specialist,226,84,1996.06,Referral,0.5,1.2211064304352126,8.793215859030838,0.1388691362912434,1,0.82198414244057,0.9075893176995514,0.8737807565216703,1811.6027334873663,0.5238239366532438,0.6105532152176063,0.13886913629124342,0.06382294138213415,0.0061327209821967705,1,0,0,0.9,0,1,0.8726874421741073,-3.5625483917599876,0.0
741,Finance,Payroll Specialist,160,47,7661.86,Recruiter,0.33,1.312617027807799,47.589192546583845,0.0275822498761806,1,0.7952069000720683,1.2425567386782523,0.8191596063016087,9520.295773809354,0.48329835254352854,0.6563085139038995,0.02758224987618065,0.10586259093717632,0.010481916455909847,0,0,1,0.7,0,0,0.9020563957943821,-20.311134798472207,0.0
742,Marketing,Social Media Manager,76,63,3188.92,Referral,0.95,1.0444644234491505,41.414545454545454,0.0252197479597054,0,0.757184772004552,0.8844362801293182,0.8486084826732005,2820.3965424299854,0.5613839084702209,1.0444644234491505,0.02521974795970548,0.06787195971646381,0.007969243742789787,1,0,0,0.9,0,0,0.9768147565265353,-22.162046932225447,0.0
743,Product,Product Manager,28,69,6597.2,Recruiter,0.55,0.7925855245543788,227.4896551724138,0.0034840508262656,0,0.7685792124709455,1.1715042295308742,0.8237863853711999,7728.647703061083,0.5624604972088055,0.7925855245543788,0.0034840508262656143,0.048104226142663915,0.007218635385408141,0,0,1,0.7,1,0,0.8434286778885494,-107.44563097576768,0.0
744,Product,UX Designer,39,20,9622.56,LinkedIn,0.98,1.211644692910307,240.564,0.0050366833269883,0,0.8707520109827556,1.0277287981090546,0.789206156493695,9889.382023532264,0.6236931134963115,1.211644692910307,0.005036683326988343,0.17566092638637792,0.023861479634603094,0,1,0,0.5,1,0,1.042584193403262,-155.7771094741668,0.0
745,Engineering,DevOps Engineer,177,24,8424.05,Referral,0.82,1.609811571561403,47.326123595505614,0.034015284059711,1,0.7772194974162807,1.0378292281351431,0.7280899182573027,8742.725309271851,0.4725395210036945,0.8049057857807015,0.03401528405971109,0.2072713420116834,0.020059346828802203,1,0,0,0.9,1,0,1.0233327612578922,-22.401699963106182,0.0
746,Sales,Sales Representative,225,85,9237.34,Referral,0.54,1.2169089293579392,40.87318584070797,0.0297727929583887,1,0.8224628356837466,0.7044537127972897,0.8706351925926834,6507.278459370917,0.5006421909033867,0.6084544646789696,0.02977279295838878,0.06302947673572426,0.005868075765750929,1,0,0,0.9,0,1,0.8696450224567747,-17.360027099903103,0.0
747,HR,Talent Acquisition,282,22,8953.27,Recruiter,0.71,1.800496670975458,31.636996466431096,0.0569111108880007,1,0.8176648832307036,0.7,0.7952905715722409,6267.289,0.49979095225912085,0.900248335487729,0.056911110888000715,0.24545421294101033,0.02179496971593004,0,0,1,0.7,0,1,1.1388355069594012,-17.437955921202466,0.0
748,Marketing,Content Strategist,74,35,1277.36,Recruiter,0.95,1.2048179980866562,17.031466666666667,0.0707407031306338,0,0.8553868745155054,0.966915108959903,0.7195065965897727,1235.0986835810215,0.6298697064183156,1.2048179980866562,0.07074070313063387,0.11993022537600861,0.014280015019243406,0,0,1,0.7,0,0,1.0182609780202598,-10.282129723380868,0.0
749,Finance,Financial Analyst,153,9,6658.8,Job Portal,0.38,2.187520720836463,43.23896103896104,0.0505914253645905,0,0.8148533576175832,1.0370359095124917,0.6250407885545871,6905.41471426178,0.5956933673183188,2.187520720836463,0.050591425364590596,0.5036952602413629,0.05007507732964954,0,0,0,0.0,0,0,1.4812725969846077,-37.270994430815286,0.0
750,Sales,Account Executive,85,52,8140.03,Referral,0.8,1.12191934327275,94.65151162790696,0.011853158096725,0,0.7200183015731081,0.8312203258393415,0.6872114567713147,6766.158388942014,0.5351473662962158,1.12191934327275,0.011853158096725063,0.08404428860855674,0.009495379554100741,1,0,0,0.9,0,1,0.9671231086677694,-48.469656805418595,0.0
751,Engineering,Software Engineer,211,58,3993.08,Referral,0.51,1.3136816886079017,18.835283018867923,0.0697457860094885,1,0.8406605367446034,0.8366959884285486,0.7631180204490494,3340.9940174742687,0.5195208856698084,0.6568408443039508,0.06974578600948855,0.09078959787579682,0.008599761545392265,1,0,0,0.9,1,0,0.8857762504386657,-8.207427379559032,0.0
752,HR,Talent Acquisition,253,26,1299.33,Job Portal,0.37,1.680099620261746,5.115472440944882,0.3284348241971155,1,0.8098222906685806,1.08422089447392,0.6826906110048584,1408.7607348167985,0.5349492736627347,0.840049810130873,0.3284348241971155,0.20508645433401987,0.018903036294775313,0,0,0,0.0,0,1,1.0448569934323304,-2.300324758925092,0.0
753,Finance,Finance Manager,102,44,979.48,LinkedIn,0.56,1.2175308424859277,9.509514563106796,0.1280328986693572,0,0.8086018844448205,1.0844281720685696,0.6663706043753707,1062.1757059777226,0.613706692709609,1.2175308424859277,0.12803289866935721,0.10299397751621413,0.011621065419205106,0,1,0,0.5,0,0,1.0086766025555751,-5.267658260077378,0.0
754,Sales,Business Development Manager,77,18,3704.43,LinkedIn,0.48,1.479639706414619,47.49269230769231,0.0311551020454543,0,0.7256091320820436,0.9793388409418108,0.7582180542263541,3627.892182550072,0.5415519784045311,1.479639706414619,0.031155102045454314,0.22930046456261008,0.02645072657949919,0,1,0,0.5,0,1,1.1672852694752156,-29.390153061792507,0.0
755,Sales,Business Development Manager,297,41,8095.26,Referral,0.34,1.5242367754060504,27.16530201342282,0.0561096916405791,1,0.8150136089927779,1.1170302581779112,0.6509461037687203,9042.650367817318,0.49965956902190967,0.7621183877030252,0.05610969164057916,0.13564508301203343,0.011966518814742562,1,0,0,0.9,0,1,0.9574022188336413,-12.516831061551587,0.0
756,Engineering,Data Engineer,187,24,7200.59,Referral,0.98,1.626792162150076,38.301010638297875,0.0424738692939227,1,0.833524370404966,0.823869655641978,0.8401230189975311,5932.34760371907,0.5077480137290411,0.813396081075038,0.0424738692939227,0.20945767851319796,0.020069429112182173,1,0,0,0.9,1,0,1.0654329867742973,-20.17878303479121,0.0
757,Finance,Accountant,283,26,7584.35,Recruiter,0.51,1.7139726472595949,26.70545774647887,0.0641806105459837,1,0.8281102105844151,0.9466097624369544,0.7453104454027973,7179.419751738716,0.507694317775789,0.8569863236297974,0.06418061054598372,0.20922126808004468,0.018584435055000025,0,0,1,0.7,0,0,1.0805794572506366,-14.102118235854935,0.0
758,Finance,Financial Analyst,175,12,1357.47,LinkedIn,0.61,2.0158230336973375,7.712897727272727,0.2613573839067027,1,0.6944400311224164,1.247181640867551,0.7721588321887951,1693.0116620284743,0.4510957323685335,1.0079115168486688,0.26135738390670277,0.3977295380798578,0.038829599589130535,0,1,0,0.5,0,0,1.2395591665053072,-3.7535828864407623,0.0
